Timestamp,Event,Details
2026-05-25T17:38:33.045492929+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o -0.31 jednostek w ciągu 1 GridStep
2026-05-25T17:38:33.04549724+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:38:33.145374582+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:38:33.145392088+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o -5.48 jednostek w ciągu 1 GridStep
2026-05-25T17:38:33.145392481+02:00,GRID_EVENT,Ostrzeżenie: Prognozowany spadek OZE. Uruchamianie procedury rozgrzewania elektrowni węglowej.
2026-05-25T17:38:33.245408284+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:38:33.245433708+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o -1.50 jednostek w ciągu 1 GridStep
2026-05-25T17:38:33.346155124+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:38:33.346172052+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o 2.53 jednostek w ciągu 1 GridStep
2026-05-25T17:38:33.446031848+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:38:33.446075991+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o 2.51 jednostek w ciągu 1 GridStep
2026-05-25T17:38:33.546215748+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:38:33.546244272+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o -0.71 jednostek w ciągu 1 GridStep
2026-05-25T17:38:33.64594394+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:38:33.645966784+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o 3.61 jednostek w ciągu 1 GridStep
2026-05-25T17:38:33.745989527+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o 1.04 jednostek w ciągu 1 GridStep
2026-05-25T17:38:33.746003187+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:38:33.845633637+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:38:33.845652704+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o -2.11 jednostek w ciągu 1 GridStep
2026-05-25T17:38:33.845653053+02:00,GRID_EVENT,Ostrzeżenie: Prognozowany spadek OZE. Uruchamianie procedury rozgrzewania elektrowni węglowej.
2026-05-25T17:38:33.945551828+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:38:33.945582523+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o -3.90 jednostek w ciągu 1 GridStep
2026-05-25T17:38:33.945583029+02:00,GRID_EVENT,Ostrzeżenie: Prognozowany spadek OZE. Uruchamianie procedury rozgrzewania elektrowni węglowej.
2026-05-25T17:38:34.045745608+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:38:34.045782222+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o -0.29 jednostek w ciągu 1 GridStep
2026-05-25T17:38:34.145509354+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:38:34.145530061+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o -3.30 jednostek w ciągu 1 GridStep
2026-05-25T17:38:34.145540563+02:00,GRID_EVENT,Ostrzeżenie: Prognozowany spadek OZE. Uruchamianie procedury rozgrzewania elektrowni węglowej.
2026-05-25T17:38:34.245537964+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:38:34.245632191+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o -2.87 jednostek w ciągu 1 GridStep
2026-05-25T17:38:34.245632888+02:00,GRID_EVENT,Ostrzeżenie: Prognozowany spadek OZE. Uruchamianie procedury rozgrzewania elektrowni węglowej.
2026-05-25T17:38:34.345641939+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:38:34.345671155+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o -0.44 jednostek w ciągu 1 GridStep
2026-05-25T17:38:34.445758442+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o 1.57 jednostek w ciągu 1 GridStep
2026-05-25T17:38:34.445781858+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:38:34.545795089+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:38:34.545882108+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o -3.39 jednostek w ciągu 1 GridStep
2026-05-25T17:38:34.545883421+02:00,GRID_EVENT,Ostrzeżenie: Prognozowany spadek OZE. Uruchamianie procedury rozgrzewania elektrowni węglowej.
2026-05-25T17:38:34.645799962+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:38:34.645857668+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o -1.70 jednostek w ciągu 1 GridStep
2026-05-25T17:38:34.74608802+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:38:34.746106103+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o 0.59 jednostek w ciągu 1 GridStep
2026-05-25T17:38:34.845926951+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o 5.54 jednostek w ciągu 1 GridStep
2026-05-25T17:38:34.845933613+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:38:34.945935279+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:38:34.945971443+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o 0.75 jednostek w ciągu 1 GridStep
2026-05-25T17:38:35.045814186+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:38:35.045833619+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o 0.96 jednostek w ciągu 1 GridStep
2026-05-25T17:38:35.145699675+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:38:35.145736189+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o 0.15 jednostek w ciągu 1 GridStep
2026-05-25T17:38:35.245520206+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o -1.61 jednostek w ciągu 1 GridStep
2026-05-25T17:38:35.245545534+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:38:35.345524358+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:38:35.345620019+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o -2.59 jednostek w ciągu 1 GridStep
2026-05-25T17:38:35.345620532+02:00,GRID_EVENT,Ostrzeżenie: Prognozowany spadek OZE. Uruchamianie procedury rozgrzewania elektrowni węglowej.
2026-05-25T17:38:35.445718993+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o -0.70 jednostek w ciągu 1 GridStep
2026-05-25T17:38:35.445723271+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:38:35.545844654+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:38:35.545863231+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o -0.21 jednostek w ciągu 1 GridStep
2026-05-25T17:38:35.645541686+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o -0.00 jednostek w ciągu 1 GridStep
2026-05-25T17:38:35.645545693+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:38:35.745374556+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:38:35.745393216+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o 1.26 jednostek w ciągu 1 GridStep
2026-05-25T17:38:35.845406601+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:38:35.845421236+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o -1.70 jednostek w ciągu 1 GridStep
2026-05-25T17:38:35.946074976+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:38:35.946116651+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o -0.47 jednostek w ciągu 1 GridStep
2026-05-25T17:38:36.045998067+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:38:36.046040623+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o -0.77 jednostek w ciągu 1 GridStep
2026-05-25T17:38:36.146142775+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o -0.51 jednostek w ciągu 1 GridStep
2026-05-25T17:38:36.146171565+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:38:36.245259203+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:38:36.245289017+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o -0.63 jednostek w ciągu 1 GridStep
2026-05-25T17:38:36.346204326+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:38:36.346221723+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o 1.13 jednostek w ciągu 1 GridStep
2026-05-25T17:38:36.446231719+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:38:36.446261843+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o 2.07 jednostek w ciągu 1 GridStep
2026-05-25T17:38:36.545245195+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:38:36.545263071+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o 1.85 jednostek w ciągu 1 GridStep
2026-05-25T17:38:36.646207358+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:38:36.646226978+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o -3.11 jednostek w ciągu 1 GridStep
2026-05-25T17:38:36.646227297+02:00,GRID_EVENT,Ostrzeżenie: Prognozowany spadek OZE. Uruchamianie procedury rozgrzewania elektrowni węglowej.
2026-05-25T17:38:36.746018011+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:38:36.74604087+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o 0.61 jednostek w ciągu 1 GridStep
2026-05-25T17:38:36.845840039+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:38:36.84587359+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o 0.18 jednostek w ciągu 1 GridStep
2026-05-25T17:38:36.945606488+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o -2.73 jednostek w ciągu 1 GridStep
2026-05-25T17:38:36.945608433+02:00,GRID_EVENT,Ostrzeżenie: Prognozowany spadek OZE. Uruchamianie procedury rozgrzewania elektrowni węglowej.
2026-05-25T17:38:36.945614555+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:38:37.045601617+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:38:37.04562365+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o -2.36 jednostek w ciągu 1 GridStep
2026-05-25T17:38:37.045624994+02:00,GRID_EVENT,Ostrzeżenie: Prognozowany spadek OZE. Uruchamianie procedury rozgrzewania elektrowni węglowej.
2026-05-25T17:38:37.145374221+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:38:37.145409043+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o -1.34 jednostek w ciągu 1 GridStep
2026-05-25T17:38:37.246147871+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:38:37.246163321+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o -1.55 jednostek w ciągu 1 GridStep
2026-05-25T17:38:37.346077875+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:38:37.346136784+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o 3.02 jednostek w ciągu 1 GridStep
2026-05-25T17:38:37.445983986+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:38:37.446025799+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o -2.41 jednostek w ciągu 1 GridStep
2026-05-25T17:38:37.446038149+02:00,GRID_EVENT,Ostrzeżenie: Prognozowany spadek OZE. Uruchamianie procedury rozgrzewania elektrowni węglowej.
2026-05-25T17:38:37.545797744+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o -0.50 jednostek w ciągu 1 GridStep
2026-05-25T17:38:37.545806422+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:38:37.645758691+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:38:37.645789737+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o 1.57 jednostek w ciągu 1 GridStep
2026-05-25T17:38:37.745764628+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:38:37.745779473+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o -2.11 jednostek w ciągu 1 GridStep
2026-05-25T17:38:37.745779788+02:00,GRID_EVENT,Ostrzeżenie: Prognozowany spadek OZE. Uruchamianie procedury rozgrzewania elektrowni węglowej.
2026-05-25T17:38:37.845638288+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o -0.67 jednostek w ciągu 1 GridStep
2026-05-25T17:38:37.845644979+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:38:37.94539456+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:38:37.945440974+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o 3.29 jednostek w ciągu 1 GridStep
2026-05-25T17:38:38.045584644+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:38:38.045605144+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o -1.88 jednostek w ciągu 1 GridStep
2026-05-25T17:38:38.145793521+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o 3.54 jednostek w ciągu 1 GridStep
2026-05-25T17:38:38.145797527+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:38:38.245815675+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o 3.89 jednostek w ciągu 1 GridStep
2026-05-25T17:38:38.245849661+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:38:38.345643295+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:38:38.345660158+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o -1.07 jednostek w ciągu 1 GridStep
2026-05-25T17:38:38.445525479+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o 1.77 jednostek w ciągu 1 GridStep
2026-05-25T17:38:38.445534249+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:38:38.545528967+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:38:38.545560992+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o -1.58 jednostek w ciągu 1 GridStep
2026-05-25T17:38:38.64523881+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:38:38.645254696+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o -1.01 jednostek w ciągu 1 GridStep
2026-05-25T17:38:38.746227111+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o -0.46 jednostek w ciągu 1 GridStep
2026-05-25T17:38:38.746256421+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:38:38.845314998+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:38:38.845340082+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o -5.12 jednostek w ciągu 1 GridStep
2026-05-25T17:38:38.845340432+02:00,GRID_EVENT,Ostrzeżenie: Prognozowany spadek OZE. Uruchamianie procedury rozgrzewania elektrowni węglowej.
2026-05-25T17:38:38.945361464+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:38:38.945416761+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o -3.04 jednostek w ciągu 1 GridStep
2026-05-25T17:38:38.945417392+02:00,GRID_EVENT,Ostrzeżenie: Prognozowany spadek OZE. Uruchamianie procedury rozgrzewania elektrowni węglowej.
2026-05-25T17:38:39.045598627+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:38:39.045616021+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o 0.52 jednostek w ciągu 1 GridStep
2026-05-25T17:38:39.145238873+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o 3.81 jednostek w ciągu 1 GridStep
2026-05-25T17:38:39.145246848+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:38:39.246138663+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:38:39.24615585+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o 2.42 jednostek w ciągu 1 GridStep
2026-05-25T17:38:39.346122464+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o 2.99 jednostek w ciągu 1 GridStep
2026-05-25T17:38:39.34613008+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:38:39.4462073+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:38:39.446268082+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o 4.83 jednostek w ciągu 1 GridStep
2026-05-25T17:38:39.545603925+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:38:39.545609715+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o -0.63 jednostek w ciągu 1 GridStep
2026-05-25T17:38:39.645353107+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:38:39.645368502+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o 0.66 jednostek w ciągu 1 GridStep
2026-05-25T17:38:39.746208124+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:38:39.746213053+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o 5.01 jednostek w ciągu 1 GridStep
2026-05-25T17:38:39.846002525+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:38:39.846028499+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o 2.92 jednostek w ciągu 1 GridStep
2026-05-25T17:38:39.945858727+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:38:39.945892775+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o -4.37 jednostek w ciągu 1 GridStep
2026-05-25T17:38:39.945893345+02:00,GRID_EVENT,Ostrzeżenie: Prognozowany spadek OZE. Uruchamianie procedury rozgrzewania elektrowni węglowej.
2026-05-25T17:38:40.046254995+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o 0.98 jednostek w ciągu 1 GridStep
2026-05-25T17:38:40.046284139+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:38:40.145733175+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o 4.30 jednostek w ciągu 1 GridStep
2026-05-25T17:38:40.145759297+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:38:40.245414611+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:38:40.245441601+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o -0.61 jednostek w ciągu 1 GridStep
2026-05-25T17:38:40.345835561+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:38:40.345882939+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o 0.70 jednostek w ciągu 1 GridStep
2026-05-25T17:38:40.445644197+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:38:40.445687054+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o 1.00 jednostek w ciągu 1 GridStep
2026-05-25T17:38:40.54548106+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o -0.74 jednostek w ciągu 1 GridStep
2026-05-25T17:38:40.545494279+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:38:40.646217587+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o -2.16 jednostek w ciągu 1 GridStep
2026-05-25T17:38:40.646219657+02:00,GRID_EVENT,Ostrzeżenie: Prognozowany spadek OZE. Uruchamianie procedury rozgrzewania elektrowni węglowej.
2026-05-25T17:38:40.646225545+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
